image_id	region_id	caption	scene_graph
2392005	1139767	sidewalk made of stones .	( sidewalk , p:make , of , stones )
2402318	647273	person on the beach	( person , on , beach )
2345735	3349044	a placemat behind the plate	( placemat , behind , plate )
2354814	2915508	the esr of a elephant	( elephant , have , ear )
1159857	6024483	chair is against the desk	( chair , against , desk )
2391606	1158693	the umbrellas are on the sand	( umbrellas , on , sand )
2316717	4535290	a train with windows	( train , with , windows )
2406120	6086507	a grey and pink suitcase on wheels .	( suitcase , is , grey ) , ( suitcase , on , wheels ) , ( suitcase , is , pink )
2381709	1435899	the giraffe is standing in the shade	( giraffe , stand , in , shade )
2416734	4871258	the giraffe has brown spots	( spots , is , brown ) , ( giraffe , have , spots )
2417084	4887941	a black number on a shirt	( number , is , black ) , ( number , on , shirt )
2401519	683134	pillow between her legs	( pillow , between , legs ) , ( legs , is , 2 )
2385512	1850587	tree next to yellow house	( house , is , yellow ) , ( tree , next to , house )
2400943	710542	a broom in a man 's hand	( broom , in , hand ) , ( man , have , hand )
2360128	2661812	leaves on the bush .	( leaves , on , bush )
2379515	1539889	grey car going through intersection	( car , go , through , intersection ) , ( car , is , grey )
2388235	1320888	a clock hanging on a white wall	( wall , is , white ) , ( clock , hang , on , wall )
2358505	2739746	giraffe has white ears	( giraffe , have , ears ) , ( ears , is , white )
2364691	2443873	a street light	( street light )
2415299	4802610	the right foot of the woman to the right .	( woman , have , foot )
2343841	3438850	a man wearing a orange shirt	( man , wear , shirt ) , ( shirt , is , orange )
2407118	357111	fields next to train	( fields , next to , train )
4558	5156712	low stone wall surrounds a planter	( wall , surround , planter ) , ( wall , is , low ) , ( wall , is , stone )
2372548	2068884	building covered in tiles	( tiles , cover , building )
2352725	3015104	open umbrellas at a cafe	( umbrellas , at , cafe ) , ( umbrellas , is , open )
2323133	4627848	cat 's sitting on bench	( cat , sit , on , bench )
2352822	3010531	three sheep walking together	( sheep , is , walking ) , ( sheep , is , 3 )
2340001	3822375	a yellow traffic line painted on the street	( traffic line , p:paint , on , street ) , ( traffic line , is , yellow )
2329397	4128456	white lid on a coffee cup .	( lid , is , white ) , ( coffee cup , on , lid )
2318707	4439600	painting is on the wall	( painting , on , wall )
2405713	424282	a golden cross on the wall	( cross , on , wall ) , ( cross , is , golden )
2410333	203006	donut is in a box	( donut , in , box )
2412309	159105	there is a building behind the cars	( building , behind , cars )
2403565	587784	donut cover with sugar frosting	( frosting , cover , donut )
2415760	4824794	man is lying on a blanket	( man , lay , on , blanket )
2363089	2520344	man is on the tennis court	( man , on , tennis court )
2323773	4597167	the pole has three signs .	( pole , have , signs ) , ( signs , is , 3 )
2400479	732773	the hill next to the train	( hill , next to , train )
2320440	4759084	a boy wearing a white shirt	( shirt , is , white ) , ( boy , wear , shirt )
2369030	2236487	female serving tennis ball	( female , serve , tennis ball )
2369846	2197920	the roof of a house in the distance	( roof , on top of , house ) , ( house , is , in the distance )
2386845	1787483	kitchen cabinet attached to wall	( kitchen cabinet , p:attach , to , wall )
2399620	774084	wired fence between playground and homes	( fence , in front of , homes ) , ( fence , behind , playground ) , ( fence , is , wired )
2377613	1630277	power source wire attached to laptop	( wire , p:attach , to , laptop )
2343384	3460513	blue and white sign behind man	( sign , is , blue ) , ( sign , behind , man ) , ( sign , is , white )
2406623	380552	the rock formation behind the zebra	( rock formation , behind , zebra )
2359077	2712251	a woman sitting alone in a forest	( woman , is , alone ) , ( woman , sit , in , forest )
2363129	2518337	a row boat on the lake	( row boat , on , lake )
2338202	3907996	large building in background	( building , is , large )
4869	5172252	papers on the desk	( papers , on , desk )
2400604	726623	green tree leaves behind a vase	( tree leaves , behind , vase ) , ( tree leaves , is , green )
2341896	3531739	grass with clumps of dirt	( grass , with , dirt )
2347482	3265543	onions on the table .	( onions , on , table )
2408284	301520	the bear pushing other bear	( bear , push , bear:1 )
2332990	3802903	this is a cloud	( cloud )
2354597	2926017	rusty metal bench sitting on top of grass	( bench , sit , on top of , grass ) , ( bench , is , rusty ) , ( bench , is , metal )
2345925	3339958	a white fence held together by posts	( fence , is , white ) , ( fence , p:hold , by , posts )
2390242	1224778	a man showing a sandwich	( man , show , sandwich )
2322905	4638679	dog leaning on pole	( dog , lean , on , pole )
2406716	376141	herd of elephants walking toward water	( elephants , walk , towards , water )
2383315	1955634	the fire truck is on the street	( fire truck , on , street )
2322921	4637916	apia sign on wall	( sign , on , wall ) , ( sign , is , apia )
2342975	3480061	yellow board on top of car .	( board , is , yellow ) , ( board , on top of , car )
2355708	2872858	a man riding a surfboard	( man , ride , surfboard )
2366555	2355290	people painted on the vase	( people , p:paint , on , vase )
1160221	6035681	white colored snow on ground	( snow , on , ground ) , ( snow , is , white )
2385663	1843457	power lines over a sign	( power lines , over , sign )
2324104	4581534	a wine glass sitting on the bar	( glass , is , wine ) , ( glass , sit , on , bar )
2383552	1944165	an older well dressed man holding paper	( man , hold , paper ) , ( man , is , well dressed ) , ( man , is , older )
2326221	4280547	breakfast on a plate	( breakfast , on , plate )
2374369	1980932	the faucet for the sink	( sink , have , faucet )
2316141	4765600	lady with long black hair	( lady , with , hair ) , ( hair , is , long ) , ( hair , is , black )
2410686	5418800	woman with long brown hair wearing black	( hair , is , long ) , ( hair , is , brown ) , ( woman , wear , black ) , ( woman , have , hair )
1591999	6044161	yellow candle with evergreens on table .	( evergreens , on , table ) , ( candle , on , table ) , ( candle , is , yellow ) , ( candle , with , evergreens )
2323890	4591588	people walking with umbrellas	( people , walk , with , umbrellas )
2370646	2159530	the zebras are under an umbrella	( zebras , under , umbrella )
2407040	360837	the person is holding the sandwich	( person , hold , sandwich )
1159531	5307577	girl is wearing pants	( girl , wear , pants )
2345386	3365862	box sitting on the table	( box , sit , on , table )
1228	5533552	red car by blue sign	( car , by , sign ) , ( car , is , red ) , ( sign , is , blue )
2346979	3289773	man sitting at a wooden table	( table , is , wooden ) , ( man , sit , at , table )
2327790	4204968	ear of an animal	( animal , have , ear )
2409312	252020	people sitting on bus	( people , sit , on , bus )
2331593	4023532	the knife is cutting the cake	( knife , cut , cake )
2365975	2382939	giant , rusted wheels next to the train	( wheels , is , rusty ) , ( wheels , next to , train ) , ( wheels , is , giant )
2316469	4547207	turkish flag on boat	( flag , on , boat ) , ( flag , is , turkish )
2349315	3177914	long porch surrounding house	( porch , is , long ) , ( porch , surround , house )
2362852	2531669	leaning tree branches filled with leaves	( branches , p:fill , with , leaves ) , ( branches , is , leaning ) , ( tree , have , branches )
2417899	5515508	a hand touching a little brown puppy	( puppy , is , little ) , ( hand , touch , puppy ) , ( puppy , is , brown )
48	6160	there are many windows on the street	( windows , on , street )
2372552	2068670	street sign attached to a blakc pole	( pole , is , black ) , ( street sign , p:attach , to , pole )
2344255	3419232	a meal laid out on a placemat	( meal , p:lay , on , placemat )
592	4958391	baby wearing orange shirt	( baby , wear , shirt ) , ( shirt , is , orange )
2338715	3883457	person hitting tennis ball	( person , hit , tennis ball )
2398498	827527	stones inbetween wall and brick patio	( patio , is , brick ) , ( stones , behind , patio ) , ( stones , in front of , wall )
2399205	793970	red couch in the living room	( couch , is , red ) , ( couch , in , living room )
2392022	1138978	man with his phone .	( man , with , phone )
2329154	4140063	plastic storage box with white lid	( storage box , with , lid ) , ( lid , is , white )
2376107	1701885	trees are behind the giraffe .	( trees , behind , giraffe )
2318461	4451541	mirror hanging on the wall	( mirror , hang , on , wall )
2391775	1150817	a woman behind a counter	( woman , behind , counter )
2408403	295770	clouds in center portion of picture	( clouds , in center of , picture )
1202	4988917	white fridge against the wall	( fridge , is , white ) , ( fridge , against , wall )
2342099	3521957	two women standing on the grass	( women , stand , on , grass ) , ( women , is , 2 )
2407467	340415	a man downhill skiing	( man , is , skiing ) , ( man , ski , down , hill )
2320429	5429621	trees behind the rocks	( trees , behind , rocks )
1159660	5313989	woven basket containing mangos	( basket , is , woven ) , ( basket , contain , mangoes )
2321631	4701851	the pizza crust is brown .	( pizza crust , is , brown )
2407472	340219	a stop sign attached to the pole	( stop sign , p:attach , to , pole )
2324181	4577770	roof of the building	( building , have , roof )
2329500	5872668	the woman is walking on the beach .	( woman , walk , on , beach )
2412215	163629	the black dog 's head resting on the bed .	( dog , have , head ) , ( head , rest , on , bed ) , ( dog , is , black )
2404704	533481	mirrored closet in bathroom	( closet , in , bathroom ) , ( closet , is , mirrored )
2374102	1993807	woman in green shirt sitting on chair	( woman , wear , shirt ) , ( woman , sit , on , chair ) , ( shirt , is , green )
2374549	1972285	a woman wearing a yellow skirt	( skirt , is , yellow ) , ( woman , wear , sideways on , skirt )
2348078	3237143	a dock for boats and yachts .	( dock , have , yachts ) , ( dock , have , boats )
2364647	2445763	white grout in between tiles	( grout , is , white ) , ( grout , between , tiles )
2335145	3699473	broken bench on the ground	( bench , is , broken ) , ( bench , on , ground )
2395031	995255	the man is on the phone	( man , on , phone )
2406446	389023	green diamond pattern wallpaper .	( wallpaper , is , green ) , ( wallpaper , is , diamond pattern )
2322510	4657765	green leaves are hanging from a tree .	( leaves , is , green ) , ( leaves , hang , from , tree )
2388527	1307107	sign is attached to the silver pole	( sign , p:attach , to , pole ) , ( pole , is , silver )
2386224	1816638	a man standing on a suitcase	( man , stand , on , suitcase )
2368848	2245099	dog sitting under a water faucet	( dog , sit , under , water faucet )
2371470	2120495	a girl wearing glasses	( girl , wear , glasses )
2404562	540301	a duck swimming in the water	( duck , swim , in , water )
2346192	3327325	several boats docked along the shore	( boats , p:dock , along , shore )
2324454	4564552	snow on the side of the road	( snow , on side of , road )
2338619	3888056	trees behind the truck	( trees , behind , truck )
2379176	1555938	a chair in a room .	( chair , in , room )
2392587	1112042	man wearing eye glasses	( man , wear , eye glasses )
1580	5007821	two men walking on the sidewalk	( men , is , 2 ) , ( men , walk , on , sidewalk )
2365980	2382700	a horse standing in the grass	( horse , stand , in , grass )
2337347	3949049	woman sitting in a yellow chair	( woman , sit , in , chair ) , ( chair , is , yellow )
