image_id,region_id,caption,scene_graph
2356254,2846481,a woman in a red and white tennis outfit,"( outfit , is , white ) , ( woman , in , outfit ) , ( outfit , is , red )"
2321150,4724848,the players in the dugout,"( players , in , dugout )"
2330805,4061579,the person is inside a room,"( person , inside , room )"
2360188,2658937,two guys driving a train,"( people , v:drive , train ) , ( people , is , 2 )"
2363360,2507318,fruits in the market,"( fruits , in , market )"
2406471,387800,the man is wearing a shirt,"( man , v:wear , shirt )"
2332949,3804817,two men holding a horse,"( men , is , 2 ) , ( men , v:hold , horse )"
2352212,3039689,"pair of standing giraffes , on ground , on veldt .","( giraffes , v:stand on , ground )"
2362843,2532108,two people sitting on train platform,"( people , v:sit on , train platform ) , ( people , is , 2 )"
2350250,3133251,tree near the building,"( tree , near , building )"
2408280,301658,ground can be seen through snow .,"( ground , pv:see through , snow )"
2322507,4657897,pizza with round meat sections,"( pizza , with , meat ) , ( meat , is , round )"
2362477,2549619,a person sitting on floor using computer,"( person , v:use , computer ) , ( person , v:sit on , floor )"
2348078,3237143,a dock for boats and yachts .,"( dock , v:have , yachts ) , ( dock , v:have , boats )"
2322013,4683531,tall brown pole on side of road,"( pole , is , tall ) , ( pole , on side of , road ) , ( pole , is , brown )"
2315464,4797085,man with short hair and grasses,"( man , with , hair ) , ( man , with , grasses ) , ( hair , is , short )"
2393765,1055438,two men sitting on a bed,"( men , is , 2 ) , ( men , v:sit on , bed )"
2362046,2570220,roast beef sandwich with onions,"( sandwich , with , beef ) , ( beef , is , roast ) , ( sandwich , with , onions )"
2389787,1246678,a white container of fruit .,"( container , is , white ) , ( container , v:have , fruit )"
2405819,419317,person flying a long tailed kite,"( kite , is , long ) , ( person , v:fly , kite ) , ( kite , is , tailed )"
2411190,502873,train tracks on top of gravel,"( train tracks , on top of , gravel )"
2373827,2007124,a door on the side of a train .,"( door , on side of , train )"
2412724,139062,cat is sitting on a handbag,"( cat , v:sit on , handbag )"
2366882,2339400,his cellphone is sitting in his hand,"( cellphone , v:sit in , hand )"
2320715,4745917,a small animal on a desk,"( animal , is , small ) , ( animal , on , desk )"
2324502,4562213,a metal fence penning the horse in,"( fence , around , horse ) , ( fence , is , metal )"
2399131,797392,a fried chicken sandwich with lettuce and pickles and a side of fries,"( chicken sandwich , with , fries ) , ( chicken sandwich , with , lettuce ) , ( chicken sandwich , with , pickles ) , ( chicken sandwich , is , fried )"
2378875,1570019,four birds are in the water .,"( birds , is , 4 ) , ( birds , in , water )"
2407179,354145,food on the top of the counter,"( food , on top of , counter )"
2376129,1700882,caucasian hands touching cell phone,"( hands , is , caucasian ) , ( hands , v:touch , cellphone )"
2374969,1755934,people in the audience watching the tennis game .,"( people , v:watch , tennis game ) , ( people , in , audience )"
2327849,4202220,elephant kicking a soccer ball,"( elephant , v:kick , soccer ball )"
713039,5248483,people sitting in seats,"( people , v:sit in , seats )"
2366649,2350910,car driving down street,"( car , v:drive down , street )"
2385544,1849085,the cake is on a table,"( cake , on , table )"
2416754,4872142,a man standing in a black hat and jeans .,"( man , v:wear , hat ) , ( jeans , is , black ) , ( man , v:wear , jeans ) , ( man , is , standing )"
2385416,1855179,the pumpkins are around the pizza,"( pumpkins , around , pizza )"
2345582,3356438,"a woman looking down at the sidewalk, possibly searching for something she may have lost.","( woman , v:search , something ) , ( woman , v:look at , sidewalk )"
2409368,249485,man riding motorcycle across the street .,"( man , across , street ) , ( man , v:ride , motorcycle )"
2326912,4247113,a couch under a man and cat,"( couch , under , cat ) , ( couch , under , man )"
2359707,2681977,a man is catching the frisbee,"( man , v:catch , frisbee )"
2349435,3172116,a zebra grazing on dry grass,"( grass , is , dry ) , ( zebra , v:graze on , grass )"
2393704,1058508,black teapot on the table,"( teapot , is , black ) , ( teapot , on , table )"
2356316,2843517,an american flag on a street .,"( american flag , on , street )"
2392492,1116612,there are windows on the side of the building,"( windows , on side of , building )"
634,4960498,man walking in street,"( man , v:walk in , street )"
2392294,1126086,man wearing blue tie,"( man , v:wear , tie ) , ( tie , is , blue )"
2328752,4159254,a group of motorcycles parked on a sidewalk,"( motorcycles , pv:park on , sidewalk ) , ( motorcycles , is , group of )"
2334303,3740316,a light pole on the side of a street,"( light pole , on side of , street )"
2379077,1560620,people standing behind motorcycles,"( people , v:stand behind , motorcycles )"
2552,5569236,black building by water,"( building , by , water ) , ( building , is , black )"
2321199,4722407,thinly sliced purple onion on pizza,"( onion , on , pizza ) , ( onion , is , slices ) , ( onion , is , purple )"
498262,5969748,person standing at railing looking at ocean,"( person , v:look at , ocean ) , ( person , v:stand at , railing )"
2358501,2739966,items inside white bathtub,"( items , inside , bathtub ) , ( bathtub , is , white )"
2370546,2164320,floral vase with flowers,"( vase , v:have , flowers ) , ( vase , is , floral )"
2346793,3298522,the railing the man is leaning against .,"( man , v:lean against , railing )"
2321847,4691470,bare tree in the yard,"( tree , is , bare ) , ( tree , in , yard )"
2352283,3036223,walking path behind bench,"( walking path , behind , bench )"
2329167,4139495,there is a sign over the road,"( sign , over , road )"
2410424,198729,fallen dried leaves are on the ground,"( leaves , is , dried ) , ( leaves , on , ground ) , ( leaves , is , fallen )"
2360364,2650857,photo is in black and white,"( photo , is , black ) , ( photo , is , white )"
2393459,1070096,woman wears white shirt,"( woman , v:wear , shirt ) , ( shirt , is , white )"
150480,5190669,light hanging from the ceiling .,"( light , v:hang from , ceiling )"
2325787,4301249,the 4 drawers are next to the fridge,"( drawers , is , 4 ) , ( drawers , next to , fridge )"
2324132,4580172,several trees on the side of the road,"( trees , on side of , road )"
2366445,2360523,a boy wearing a white hat,"( boy , v:wear , hat ) , ( hat , is , white )"
2336157,3651816,surb board on water,"( surfboard , on , water )"
2412305,159272,black laptop on desk,"( laptop , on , desk ) , ( laptop , is , black )"
2320752,5421931,an outside clock on the building,"( clock , is , outside ) , ( clock , on , building )"
2377134,1652822,license plate with the numbers h6480 bbb,"( numbers , on , license plate )"
2374530,1973183,a television on the wall of a building,"( television , in , building ) , ( television , on , wall )"
4225,5140060,light hanging form the beam,"( light , v:hang from , beam )"
2398533,825805,a small city scapre in the background,"( cityscape , is , small ) , ( cityscape , in , background )"
2337555,3938961,three statues are on the front of the building,"( statues , is , 3 ) , ( statues , in front of , building )"
498222,5968573,large windshield in front of van,"( windshield , in front of , van ) , ( windshield , is , large )"
2379073,1560827,man wearing white ball cap,"( ball cap , is , white ) , ( man , v:wear , ball cap )"
1988,5028187,wooden headboard on bed,"( headboard , is , wooden ) , ( headboard , on , bed )"
2334316,5794409,man is riding a horse,"( man , v:ride , horse )"
2370511,2165987,the man is standing in a door way .,"( man , v:stand in , door way )"
2336349,3642624,windows on side of train car .,"( windows , on side of , train car )"
2336551,3633030,a white fridge in the corner of a kitchen,"( fridge , in corner of , kitchen ) , ( fridge , is , white )"
2416677,4868732,cat has dark colored fur on its ears,"( fur , is , dark colored ) , ( cat , v:have , fur ) , ( fur , on , ears ) , ( ears , is , 2 )"
2409672,234878,trees behind the bus .,"( trees , behind , bus )"
2413773,88663,bird is in the fox mouth .,"( bird , in , mouth ) , ( fox , v:have , mouth )"
2412720,139272,two laptop computers on tabel,"( laptops , on , tabel ) , ( laptops , is , 2 )"
1592170,5363927,young man in red shirt biting into a donut,"( shirt , is , red ) , ( man , is , young ) , ( man , v:wear , shirt ) , ( man , v:bite into , donut )"
2407425,342459,boy playing baseball in uniform,"( boy , v:wear , uniform ) , ( boy , v:play , baseball )"
2355949,2861228,man has dark brown hair,"( man , v:have , hair ) , ( hair , is , dark brown )"
2414701,55800,one person surfing in the sea,"( person , v:surf in , sea )"
2321223,4721310,peach wall on building,"( wall , is , peach ) , ( wall , on , building )"
2347680,3256031,a tree behind the horse,"( tree , behind , horse )"
2405184,449720,man sitting on beach chair,"( man , v:sit on , beach chair )"
2337075,3608158,man in blue t-shirt holding a large onion near mouth with bunch of bananas on head,"( t-shirt , is , blue ) , ( onion , near , mouth ) , ( bananas , is , bunch ) , ( bananas , on , head ) , ( onion , is , large ) , ( man , v:have , head ) , ( man , v:have , mouth ) , ( man , v:wear , t-shirt ) , ( man , v:hold , onion )"
2332283,3990669,a young boy holding a tennis racket,"( boy , v:hold , tennis racket ) , ( boy , is , young )"
2350904,3102138,chocolate cake in a white box .,"( box , is , white ) , ( chocolate cake , in , box )"
2328732,4160269,a brown suitcase on the top of a stack,"( suitcase , on top of , stack ) , ( suitcase , is , brown )"
2381030,1467906,the bike has tires,"( bike , v:have , tires )"
2358096,2759410,striped shirt on the man .,"( shirt , is , striped ) , ( shirt , on , man )"
2410304,204404,sun hitting ocean waves,"( sun , v:hit , waves ) , ( waves , in , ocean )"
2398859,810152,head of cabbage near edge of table,"( head , at the edge of , table ) , ( cabbage , v:have , head )"
2369028,2236552,brown food on a brown plate .,"( plate , is , brown ) , ( food , on , plate ) , ( food , is , brown )"
2387858,1338864,wires run along the beams,"( wires , v:run along , beams )"
2367858,2292411,carpet on floor,"( carpet , on , floor )"
998,4978706,woman wearing pink top and white shorts,"( woman , v:wear , top ) , ( woman , v:wear , shorts ) , ( shorts , is , white ) , ( top , is , pink )"
2394648,1013360,two men on a hill .,"( men , is , 2 ) , ( men , on , hill )"
2375665,1723126,animal grazing in the grass,"( animal , v:graze in , grass )"
2354255,2942057,small child holding frisbee,"( child , is , small ) , ( child , v:hold , frisbee )"
2367758,2297329,bird feathers underneath water,"( feathers , under , water ) , ( bird , v:have , feathers )"
2337855,5746813,birds in flight are etched on umbrella,"( birds , pv:etch on , umbrella )"
2387564,1352903,man holds a life guard vest on left hand,"( vest , is , life guard ) , ( vest , on , left hand ) , ( man , v:hold , vest )"
2401135,701290,the face of the clock is black,"( face , is , black ) , ( clock , v:have , face )"
1160035,5332772,a woman wearing white pants,"( woman , v:wear , pants ) , ( pants , is , white )"
2344475,3408793,window on the bus,"( window , on , bus )"
2368347,2269037,brown bear lying on green grass,"( grass , is , green ) , ( bear , is , brown ) , ( bear , v:lay on , grass )"
2395171,988478,girl jumping off ground,"( girl , v:jump from , ground )"
2377468,1637130,red building with stripes of blue windows,"( windows , v:have , stripes ) , ( building , v:have , windows ) , ( windows , is , blue ) , ( building , is , red )"
2329673,4115675,woman sitting in the crowd watching tennis,"( woman , v:sit in , crowd ) , ( crowd , v:watch , tennis )"
2329420,4127443,roof of building covered in windows,"( windows , v:cover , roof ) , ( building , v:have , roof )"
2412003,173393,four zebras standing in tall grass,"( zebras , on top of , grass ) , ( zebras , is , 4 )"
2353565,2974965,the number `` 8 '' on the back of the white shirt,"( shirt , is , white ) , ( number , on , shirt )"
2367509,2309323,pineapples next to bananas,"( pineapples , next to , bananas )"
2389601,1255606,grapefruit written on banana,"( grapefruit , pv:write on , banana )"
2353347,2985229,a man swinging a black baseball bat,"( baseball bat , is , black ) , ( man , v:swing , baseball bat )"
2349043,3190977,mixed green leaf salad wilted on pizza,"( salad , on , pizza ) , ( leaf , is , green ) , ( salad , is , wilted ) , ( salad , v:have , leaf )"
2339772,3832957,a kid sitting inside a suitcase,"( kid , v:sit inside , suitcase )"
2401332,691971,a sandwich is next to the bowl,"( sandwich , next to , bowl )"
2380771,1480309,"cat is blurry, remote is blurry, blanket is blurry, green thing under remote is blurry too","( remote , is , blurry ) , ( thing , is , green ) , ( thing , under , remote ) , ( cat , is , blurry ) , ( thing , is , blurry ) , ( blanket , is , blurry )"
2352820,3010601,a pair of gloves hanging from ski poles,"( gloves , v:hang from , ski poles )"
2342262,3514016,tree is next to tree,"( tree , next to , tree:1 )"
2365280,2415804,khaki pants on man,"( man , on , pants ) , ( pants , is , khaki )"
